"1609919941534800052",37.9941247,-78.397535,-4.983437672936624
"1609919941788028001",37.9941247,-78.397535,-4.983437672936624
"1609919942035599946",37.9941247,-78.397535,-4.983437672936624
"1609919942285389900",37.9941247,-78.397535,-4.983437672936624
"1609919942538889884",37.9941247,-78.397535,-4.983437672936624
"1609919942787838935",37.9941247,-78.397535,-4.983437672936624
"1609919943039400100",37.9941248,-78.397535,-4.983437779561363
"1609919943290693998",37.9941248,-78.397535,-4.983437779561363
"1609919943537940979",37.9941248,-78.397535,-4.983437779561363
"1609919943788326978",37.9941248,-78.397535,-4.983437779561363
"1609919944037406921",37.9941248,-78.3975349,-4.983437774478524
"1609919944288809061",37.9941248,-78.3975349,-4.983437774478524
"1609919944541512966",37.9941248,-78.3975349,-4.983437774478524
"1609919944791891098",37.9941248,-78.3975349,-4.983437774478524
"1609919945037653923",37.9941248,-78.3975349,-4.983437774478524
"1609919945288803100",37.9941248,-78.3975349,-4.983437774478524
"1609919945535840034",37.9941248,-78.3975349,-4.983437774478524
"1609919945786916017",37.9941248,-78.3975349,-4.983437774478524
"1609919946037643909",37.9941248,-78.3975349,-4.983437774478524
"1609919946290232896",37.9941248,-78.3975349,-4.983437774478524
"1609919946542208909",37.9941248,-78.3975349,-4.983437774478524
"1609919946787899971",37.9941248,-78.3975349,-4.983437774478524
"1609919947042018890",37.9941248,-78.3975349,-4.983437774478524
"1609919947292301893",37.9941248,-78.3975349,-4.983437774478524
"1609919947536101102",37.9941248,-78.3975349,-4.983437774478524
"1609919947788299083",37.9941248,-78.3975349,-4.983437774478524
"1609919948035068988",37.9941248,-78.3975349,-4.983437774478524
"1609919948289856910",37.9941248,-78.3975349,-4.983437774478524
"1609919948539766073",37.9941248,-78.3975349,-4.983437774478524
"1609919948791304111",37.9941248,-78.3975349,-4.983437774478524
"1609919949042833089",37.9941248,-78.397535,-4.983437779561363
"1609919949291336059",37.9941248,-78.397535,-4.983437779561363
"1609919949540316104",37.9941248,-78.397535,-4.983437779561363
"1609919949789467096",37.9941248,-78.397535,-4.983437779561363
"1609919950037437915",37.9941248,-78.397535,-4.983437779561363
"1609919950290674924",37.9941248,-78.397535,-4.983437779561363
"1609919950536245107",37.9941248,-78.397535,-4.983437779561363
"1609919950789309978",37.9941248,-78.397535,-4.983437779561363
"1609919951043016910",37.9941248,-78.397535,-4.983437779561363
"1609919951292751073",37.9941248,-78.397535,-4.983437779561363
"1609919951537091016",37.9941248,-78.397535,-4.983437779561363
"1609919951787687063",37.9941248,-78.397535,-4.983437779561363
"1609919952039406061",37.9941248,-78.397535,-4.983437779561363
"1609919952290437936",37.9941248,-78.397535,-4.983437779561363
"1609919952538250923",37.9941248,-78.397535,-4.983437779561363
"1609919952790678977",37.9941248,-78.397535,-4.983437779561363
"1609919953043178081",37.9941248,-78.397535,-4.983437779561363
"1609919953290796041",37.9941247,-78.397535,-4.983437672936624
"1609919953541784048",37.9941247,-78.397535,-4.983437672936624
"1609919953787918090",37.9941247,-78.397535,-4.983437672936624
"1609919954039400100",37.9941247,-78.397535,-4.983437672936624
"1609919954290884971",37.9941247,-78.397535,-4.983437672936624
"1609919954539041996",37.9941247,-78.397535,-4.983437672936624
"1609919954791884899",37.9941247,-78.397535,-4.983437672936624
"1609919955043771028",37.9941247,-78.397535,-4.983437672936624
"1609919955292538881",37.9941247,-78.397535,-4.983437672936624
"1609919955542943000",37.9941247,-78.397535,-4.983437672936624
"1609919955789866924",37.9941247,-78.397535,-4.983437672936624
"1609919956040446996",37.9941247,-78.397535,-4.983437672936624
"1609919956285693883",37.9941247,-78.397535,-4.983437672936624
"1609919956535916090",37.9941247,-78.397535,-4.983437672936624
"1609919956785877943",37.9941247,-78.397535,-4.983437672936624
"1609919957042515039",37.9941247,-78.397535,-4.983437672936624
"1609919957287532091",37.9941247,-78.397535,-4.983437672936624
"1609919957538183927",37.9941247,-78.397535,-4.983437672936624
"1609919957788990020",37.9941247,-78.397535,-4.983437672936624
"1609919958039860010",37.9941247,-78.397535,-4.983437672936624
"1609919958290328025",37.9941247,-78.397535,-4.983437672936624
"1609919958535389900",37.9941247,-78.397535,-4.983437672936624
"1609919958786016941",37.9941247,-78.397535,-4.983437672936624
"1609919959042586088",37.9941247,-78.397535,-4.983437672936624
"1609919959287873029",37.9941247,-78.397535,-4.983437672936624
"1609919959538754940",37.9941247,-78.397535,-4.983437672936624
"1609919959789304018",37.9941247,-78.397535,-4.983437672936624
"1609919960040266036",37.9941247,-78.397535,-4.983437672936624
"1609919960290610074",37.9941247,-78.397535,-4.983437672936624
"1609919960535499095",37.9941247,-78.397535,-4.983437672936624
"1609919960786211967",37.9941247,-78.397535,-4.983437672936624
"1609919961037436008",37.9941247,-78.397535,-4.983437672936624
"1609919961288511991",37.9941247,-78.397535,-4.983437672936624
"1609919961538994073",37.9941247,-78.397535,-4.983437672936624
"1609919961789232015",37.9941247,-78.397535,-4.983437672936624
"1609919962040079116",37.9941247,-78.397535,-4.983437672936624
"1609919962290618896",37.9941247,-78.397535,-4.983437672936624
"1609919962535809993",37.9941247,-78.397535,-4.983437672936624
"1609919962786501884",37.9941247,-78.397535,-4.983437672936624
"1609919963037039041",37.9941247,-78.397535,-4.983437672936624
"1609919963288117885",37.9941247,-78.397535,-4.983437672936624
"1609919963538821935",37.9941247,-78.397535,-4.983437672936624
"1609919963789338111",37.9941247,-78.397535,-4.983437672936624
"1609919964040334939",37.9941247,-78.397535,-4.983437672936624
"1609919964290972948",37.9941247,-78.397535,-4.983437672936624
"1609919964536134004",37.9941247,-78.397535,-4.983437672936624
"1609919964786561965",37.9941247,-78.397535,-4.983437672936624
"1609919965037228107",37.9941247,-78.397535,-4.983437672936624
"1609919965288320064",37.9941247,-78.397535,-4.983437672936624
"1609919965538943052",37.9941247,-78.397535,-4.983437672936624
"1609919965789494991",37.9941247,-78.397535,-4.983437672936624
"1609919966040766954",37.9941247,-78.397535,-4.983437672936624
"1609919966290915966",37.9941247,-78.397535,-4.983437672936624
"1609919966536185026",37.9941247,-78.397535,-4.983437672936624
"1609919966786778926",37.9941247,-78.397535,-4.983437672936624
"1609919967037435054",37.9941247,-78.397535,-4.983437672936624
"1609919967288278102",37.9941247,-78.397535,-4.983437672936624
"1609919967539239883",37.9941247,-78.397535,-4.983437672936624
"1609919967789752960",37.9941247,-78.397535,-4.983437672936624
"1609919968040368080",37.9941247,-78.397535,-4.983437672936624
"1609919968291062116",37.9941247,-78.397535,-4.983437672936624
"1609919968536156892",37.9941247,-78.397535,-4.983437672936624
"1609919968789460897",37.9941247,-78.397535,-4.983437672936624
"1609919969044223070",37.9941247,-78.397535,-4.983437672936624
"1609919969293018102",37.9941247,-78.397535,-4.983437672936624
"1609919969540438890",37.9941247,-78.397535,-4.983437672936624
"1609919969795481920",37.9941247,-78.397535,-4.983437672936624
"1609919970042269945",37.9941247,-78.397535,-4.983437672936624
"1609919970292310953",37.9941247,-78.397535,-4.983437672936624
"1609919970542995929",37.9941247,-78.397535,-4.983437672936624
"1609919970792068004",37.9941247,-78.397535,-4.983437672936624
"1609919971041063070",37.9941247,-78.397535,-4.983437672936624
"1609919971290843009",37.9941247,-78.397535,-4.983437672936624
"1609919971543612003",37.9941247,-78.397535,-4.983437672936624
"1609919971791145086",37.9941247,-78.397535,-4.983437672936624
"1609919972042226076",37.9941247,-78.397535,-4.983437672936624
"1609919972290132045",37.9941247,-78.397535,-4.983437672936624
"1609919972541328907",37.9941247,-78.397535,-4.983437672936624
"1609919972790514945",37.9941247,-78.397535,-4.983437672936624
"1609919973040723085",37.9941247,-78.397535,-4.983437672936624
"1609919973288409948",37.9941247,-78.397535,-4.983437672936624
"1609919973543423891",37.9941247,-78.397535,-4.983437672936624
"1609919973795559883",37.9941247,-78.397535,-4.983437672936624
"1609919974042197942",37.9941247,-78.397535,-4.983437672936624
"1609919974292316913",37.9941247,-78.397535,-4.983437672936624
"1609919974542849063",37.9941247,-78.397535,-4.983437672936624
"1609919974789921045",37.9941247,-78.397535,-4.983437672936624
"1609919975039539098",37.9941247,-78.397535,-4.983437672936624
"1609919975291589975",37.9941247,-78.397535,-4.983437672936624
"1609919975541421890",37.9941247,-78.397535,-4.983437672936624
"1609919975795738935",37.9941247,-78.397535,-4.983437672936624
"1609919976043267965",37.9941247,-78.397535,-4.983437672936624
"1609919976294365882",37.9941247,-78.397535,-4.983437672936624
"1609919976541265010",37.9941247,-78.397535,-4.983437672936624
"1609919976791098117",37.9941247,-78.397535,-4.983437672936624
"1609919977042691946",37.9941247,-78.397535,-4.983437672936624
"1609919977290926933",37.9941247,-78.397535,-4.983437672936624
"1609919977539844989",37.9941247,-78.397535,-4.983437672936624
"1609919977793353080",37.9941247,-78.397535,-4.983437672936624
"1609919978042632102",37.9941247,-78.397535,-4.983437672936624
"1609919978295404911",37.9941247,-78.397535,-4.983437672936624
"1609919978546866893",37.9941247,-78.397535,-4.983437672936624
"1609919978790638923",37.9941247,-78.397535,-4.983437672936624
"1609919979051346063",37.9941247,-78.397535,-4.983437672936624
"1609919979291768074",37.9941247,-78.397535,-4.983437672936624
"1609919979543247938",37.9941247,-78.397535,-4.983437672936624
"1609919979790474891",37.9941247,-78.397535,-4.983437672936624
"1609919980046984910",37.9941247,-78.397535,-4.983437672936624
"1609919980296436071",37.9941247,-78.397535,-4.983437672936624
"1609919980547840118",37.9941247,-78.397535,-4.983437672936624
"1609919980790328025",37.9941247,-78.397535,-4.983437672936624
"1609919981042316913",37.9941247,-78.397535,-4.983437672936624
"1609919981291095972",37.9941247,-78.3975351,-4.9834376780194205
"1609919981542555093",37.9941247,-78.3975351,-4.9834376780194205
"1609919981794940948",37.9941247,-78.397535,-4.983437672936624
"1609919982047266960",37.9941247,-78.3975351,-4.9834376780194205
"1609919982292661905",37.9941247,-78.3975351,-4.9834376780194205
"1609919982547111034",37.9941247,-78.3975351,-4.9834376780194205
"1609919982790193080",37.9941247,-78.3975351,-4.9834376780194205
"1609919983040815114",37.9941247,-78.3975351,-4.9834376780194205
"1609919983294720888",37.9941247,-78.3975351,-4.9834376780194205
"1609919983541240930",37.9941247,-78.3975351,-4.9834376780194205
"1609919983794316053",37.9941247,-78.3975351,-4.9834376780194205
"1609919984045336008",37.9941247,-78.3975351,-4.9834376780194205
"1609919984298109054",37.9941247,-78.3975351,-4.9834376780194205
"1609919984541158914",37.9941247,-78.3975351,-4.9834376780194205
"1609919984791929006",37.9941247,-78.3975351,-4.9834376780194205
"1609919985044771909",37.9941247,-78.3975351,-4.9834376780194205
"1609919985293056964",37.9941247,-78.3975351,-4.9834376780194205
"1609919985541907072",37.9941247,-78.3975351,-4.9834376780194205
"1609919985790580987",37.9941247,-78.3975351,-4.9834376780194205
"1609919986044754981",37.9941247,-78.3975351,-4.9834376780194205
"1609919986293414115",37.9941247,-78.3975351,-4.9834376780194205
"1609919986543915987",37.9941247,-78.3975351,-4.9834376780194205
"1609919986792629003",37.9941247,-78.3975351,-4.9834376780194205
"1609919987045454025",37.9941247,-78.3975351,-4.9834376780194205
"1609919987294285058",37.9941247,-78.3975351,-4.9834376780194205
"1609919987542711973",37.9941247,-78.3975351,-4.9834376780194205
"1609919987795305013",37.9941247,-78.3975351,-4.9834376780194205
"1609919988044188976",37.9941247,-78.3975351,-4.9834376780194205
"1609919988292695045",37.9941247,-78.3975351,-4.9834376780194205
"1609919988544085979",37.9941247,-78.3975351,-4.9834376780194205
"1609919988796432971",37.9941247,-78.3975351,-4.9834376780194205
"1609919989047411918",37.9941247,-78.3975351,-4.9834376780194205
"1609919989293184041",37.9941247,-78.3975351,-4.9834376780194205
"1609919989547229051",37.9941247,-78.3975351,-4.9834376780194205
"1609919989794939041",37.9941247,-78.3975351,-4.9834376780194205
"1609919990043509960",37.9941247,-78.3975351,-4.9834376780194205
"1609919990295842885",37.9941246,-78.3975351,-4.983437571394624
"1609919990543091058",37.9941246,-78.3975351,-4.983437571394624
"1609919990795851945",37.9941247,-78.3975351,-4.9834376780194205
"1609919991048521041",37.9941246,-78.3975351,-4.983437571394624
"1609919991294632911",37.9941246,-78.3975351,-4.983437571394624
"1609919991542310953",37.9941246,-78.3975351,-4.983437571394624
"1609919991796036958",37.9941246,-78.3975351,-4.983437571394624
"1609919992044169902",37.9941246,-78.3975351,-4.983437571394624
"1609919992294332027",37.9941246,-78.3975351,-4.983437571394624
"1609919992544948101",37.9941246,-78.3975351,-4.983437571394624
"1609919992795736074",37.9941246,-78.3975351,-4.983437571394624
"1609919993046070098",37.9941246,-78.3975351,-4.983437571394624
"1609919993291234016",37.9941246,-78.3975351,-4.983437571394624
"1609919993541982889",37.9941246,-78.3975351,-4.983437571394624
"1609919993792607069",37.9941246,-78.3975351,-4.983437571394624
"1609919994043550014",37.9941246,-78.3975351,-4.983437571394624
"1609919994294044017",37.9941246,-78.3975351,-4.983437571394624
"1609919994544704914",37.9941246,-78.3975351,-4.983437571394624
"1609919994795542001",37.9941246,-78.3975351,-4.983437571394624
"1609919995046525001",37.9941246,-78.3975351,-4.983437571394624
"1609919995291224002",37.9941246,-78.3975351,-4.983437571394624
"1609919995542032003",37.9941246,-78.3975351,-4.983437571394624
"1609919995792762041",37.9941246,-78.3975351,-4.983437571394624
"1609919996043523073",37.9941246,-78.3975351,-4.983437571394624
"1609919996294121980",37.9941246,-78.3975351,-4.983437571394624
"1609919996545079946",37.9941246,-78.3975351,-4.983437571394624
"1609919996795705080",37.9941246,-78.3975351,-4.983437571394624
"1609919997046647071",37.9941246,-78.3975351,-4.983437571394624
"1609919997297034978",37.9941246,-78.3975351,-4.983437571394624
"1609919997542484045",37.9941246,-78.3975351,-4.983437571394624
"1609919997792850017",37.9941246,-78.3975351,-4.983437571394624
"1609919998043957948",37.9941246,-78.3975351,-4.983437571394624
"1609919998294518947",37.9941246,-78.3975351,-4.983437571394624
"1609919998545049905",37.9941246,-78.3975351,-4.983437571394624
"1609919998795773029",37.9941246,-78.3975351,-4.983437571394624
"1609919999046439886",37.9941246,-78.3975351,-4.983437571394624
"1609919999297063112",37.9941246,-78.3975351,-4.983437571394624
"1609919999542634963",37.9941246,-78.3975351,-4.983437571394624
"1609919999793205976",37.9941246,-78.3975351,-4.983437571394624
"1609920000044312000",37.9941246,-78.3975351,-4.983437571394624
"1609920000294691085",37.9941246,-78.3975351,-4.983437571394624
"1609920000544996023",37.9941246,-78.3975351,-4.983437571394624
"1609920000795942068",37.9941246,-78.3975351,-4.983437571394624
"1609920001046546936",37.9941246,-78.3975351,-4.983437571394624
"1609920001297312021",37.9941246,-78.3975351,-4.983437571394624
"1609920001542468070",37.9941246,-78.3975351,-4.983437571394624
"1609920001793107032",37.9941246,-78.3975351,-4.983437571394624
"1609920002043857097",37.9941246,-78.3975351,-4.983437571394624
"1609920002294517040",37.9941246,-78.3975351,-4.983437571394624
"1609920002545275926",37.9941246,-78.3975351,-4.983437571394624
"1609920002795994043",37.9941246,-78.3975351,-4.983437571394624
"1609920003046741962",37.9941246,-78.3975351,-4.983437571394624
"1609920003297405958",37.9941246,-78.3975351,-4.983437571394624
"1609920003542699098",37.9941246,-78.3975351,-4.983437571394624
"1609920003793364048",37.9941246,-78.3975351,-4.983437571394624
"1609920004043946981",37.9941246,-78.3975351,-4.983437571394624
"1609920004294475078",37.9941246,-78.3975351,-4.983437571394624
"1609920004545162916",37.9941246,-78.3975351,-4.983437571394624
"1609920004790277004",37.9941246,-78.3975351,-4.983437571394624
"1609920005046825885",37.9941246,-78.3975351,-4.983437571394624
"1609920005297506093",37.9941246,-78.3975351,-4.983437571394624
"1609920005542738914",37.9941246,-78.3975351,-4.983437571394624
"1609920005793243885",37.9941246,-78.3975351,-4.983437571394624
"1609920006044204950",37.9941246,-78.3975351,-4.983437571394624
"1609920006294828891",37.9941246,-78.3975351,-4.983437571394624
"1609920006545506000",37.9941246,-78.3975351,-4.983437571394624
"1609920006790546894",37.9941246,-78.3975351,-4.983437571394624
"1609920007043534040",37.9941246,-78.3975351,-4.983437571394624
"1609920007295408964",37.9941246,-78.3975351,-4.983437571394624
"1609920007546794891",37.9941246,-78.3975351,-4.983437571394624
"1609920007792916059",37.9941246,-78.3975351,-4.983437571394624
"1609920008043734073",37.9941246,-78.3975351,-4.983437571394624
"1609920008294125080",37.9941246,-78.3975351,-4.983437571394624
"1609920008544832944",37.9941246,-78.3975351,-4.983437571394624
"1609920008795433998",37.9941246,-78.3975351,-4.983437571394624
"1609920009046360969",37.9941246,-78.3975351,-4.983437571394624
"1609920009297117948",37.9941246,-78.3975351,-4.983437571394624
"1609920009547658920",37.9941246,-78.3975351,-4.983437571394624
"1609920009792756080",37.9941246,-78.3975351,-4.983437571394624
"1609920010043597936",37.9941246,-78.3975351,-4.983437571394624
"1609920010294337034",37.9941246,-78.3975351,-4.983437571394624
"1609920010545182943",37.9941246,-78.3975351,-4.983437571394624
"1609920010795669078",37.9941246,-78.3975351,-4.983437571394624
"1609920011041326045",37.9941246,-78.3975351,-4.983437571394624
"1609920011297568082",37.9941246,-78.3975351,-4.983437571394624
"1609920011548171043",37.9941246,-78.3975351,-4.983437571394624
"1609920011793445110",37.9941246,-78.3975351,-4.983437571394624
"1609920012044294118",37.9941246,-78.3975351,-4.983437571394624
"1609920012294884920",37.9941246,-78.3975351,-4.983437571394624
"1609920012545680046",37.9941246,-78.3975351,-4.983437571394624
"1609920012795691013",37.9941246,-78.3975351,-4.983437571394624
"1609920013041285991",37.9941246,-78.3975351,-4.983437571394624
"1609920013297605991",37.9941246,-78.3975351,-4.983437571394624
"1609920013548036098",37.9941246,-78.3975351,-4.983437571394624
"1609920013793035984",37.9941246,-78.3975351,-4.983437571394624
"1609920014043972969",37.9941246,-78.3975351,-4.983437571394624
"1609920014294596910",37.9941246,-78.3975352,-4.983437576477421
"1609920014545135974",37.9941246,-78.3975351,-4.983437571394624
"1609920014795928001",37.9941246,-78.3975351,-4.983437571394624
"1609920015041155099",37.9941246,-78.3975351,-4.983437571394624
"1609920015297373056",37.9941246,-78.3975352,-4.983437576477421
"1609920015548078060",37.9941246,-78.3975352,-4.983437576477421
"1609920015793159961",37.9941246,-78.3975352,-4.983437576477421
"1609920016044097900",37.9941246,-78.3975352,-4.983437576477421
"1609920016294629096",37.9941246,-78.3975352,-4.983437576477421
"1609920016545281887",37.9941246,-78.3975352,-4.983437576477421
"1609920016796029090",37.9941246,-78.3975352,-4.983437576477421
"1609920017041265010",37.9941246,-78.3975352,-4.983437576477421
"1609920017291903018",37.9941246,-78.3975352,-4.983437576477421
"1609920017548274993",37.9941246,-78.3975352,-4.983437576477421
"1609920017793693065",37.9941246,-78.3975352,-4.983437576477421
"1609920018044924974",37.9941246,-78.3975352,-4.983437576477421
"1609920018295548915",37.9941246,-78.3975352,-4.983437576477421
"1609920018546371936",37.9941246,-78.3975352,-4.983437576477421
"1609920018791549921",37.9941246,-78.3975352,-4.983437576477421
"1609920019042443037",37.9941246,-78.3975352,-4.983437576477421
"1609920019292996883",37.9941246,-78.3975352,-4.983437576477421
"1609920019543793916",37.9941246,-78.3975352,-4.983437576477421
"1609920019794352054",37.9941246,-78.3975352,-4.983437576477421
"1609920020045068025",37.9941246,-78.3975352,-4.983437576477421
"1609920020295793056",37.9941246,-78.3975352,-4.983437576477421
"1609920020546391963",37.9941246,-78.3975352,-4.983437576477421
"1609920020791671991",37.9941246,-78.3975352,-4.983437576477421
"1609920021042453050",37.9941246,-78.3975352,-4.983437576477421
"1609920021293019056",37.9941246,-78.3975352,-4.983437576477421
"1609920021544063091",37.9941246,-78.3975352,-4.983437576477421
"1609920021794703960",37.9941246,-78.3975352,-4.983437576477421
"1609920022045388936",37.9941246,-78.3975352,-4.983437576477421
"1609920022295950889",37.9941246,-78.3975352,-4.983437576477421
"1609920022546629905",37.9941246,-78.3975352,-4.983437576477421
"1609920022791769027",37.9941246,-78.3975352,-4.983437576477421
"1609920023042488098",37.9941246,-78.3975352,-4.983437576477421
"1609920023293080091",37.9941246,-78.3975352,-4.983437576477421
"1609920023544003009",37.9941246,-78.3975352,-4.983437576477421
"1609920023794610023",37.9941246,-78.3975352,-4.983437576477421
"1609920024045362949",37.9941246,-78.3975352,-4.983437576477421
"1609920024296046018",37.9941246,-78.3975352,-4.983437576477421
"1609920024546602010",37.9941246,-78.3975352,-4.983437576477421
"1609920024791862964",37.9941246,-78.3975352,-4.983437576477421
"1609920025043123006",37.9941246,-78.3975352,-4.983437576477421
"1609920025293366909",37.9941246,-78.3975352,-4.983437576477421
"1609920025544301986",37.9941246,-78.3975352,-4.983437576477421
"1609920025794853925",37.9941246,-78.3975352,-4.983437576477421
"1609920026045335054",37.9941246,-78.3975352,-4.983437576477421
"1609920026296616077",37.9941246,-78.3975352,-4.983437576477421
"1609920026543751955",37.9941246,-78.3975352,-4.983437576477421
"1609920026797370910",37.9941246,-78.3975352,-4.983437576477421
"1609920027044209003",37.9941246,-78.3975352,-4.983437576477421
"1609920027294780969",37.9941246,-78.3975352,-4.983437576477421
"1609920027544302940",37.9941246,-78.3975352,-4.983437576477421
"1609920027796525001",37.9941246,-78.3975352,-4.983437576477421
"1609920028048886060",37.9941246,-78.3975352,-4.983437576477421
"1609920028301031112",37.9941246,-78.3975352,-4.983437576477421
"1609920028548360109",37.9941246,-78.3975352,-4.983437576477421
"1609920028798088073",37.9941246,-78.3975352,-4.983437576477421
"1609920029045404911",37.9941246,-78.3975352,-4.983437576477421
"1609920029296406030",37.9941246,-78.3975352,-4.983437576477421
"1609920029548335075",37.9941246,-78.3975352,-4.983437576477421
"1609920029797800064",37.9941246,-78.3975352,-4.983437576477421
"1609920030047904968",37.9941246,-78.3975352,-4.983437576477421
"1609920030294697999",37.9941246,-78.3975352,-4.983437576477421
"1609920030549148082",37.9941246,-78.3975352,-4.983437576477421
"1609920030794315099",37.9941246,-78.3975352,-4.983437576477421
"1609920031045519113",37.9941246,-78.3975352,-4.983437576477421
"1609920031296221017",37.9941245,-78.3975352,-4.983437469852568
"1609920031545083999",37.9941245,-78.3975352,-4.983437469852568
"1609920031797591924",37.9941246,-78.3975352,-4.983437576477421
"1609920032048259973",37.9941245,-78.3975352,-4.983437469852568
"1609920032298805952",37.9941245,-78.3975352,-4.983437469852568
"1609920032550241947",37.9941245,-78.3975352,-4.983437469852568
"1609920032797915935",37.9941245,-78.3975352,-4.983437469852568
"1609920033044537067",37.9941245,-78.3975352,-4.983437469852568
"1609920033299031019",37.9941245,-78.3975352,-4.983437469852568
"1609920033543840885",37.9941245,-78.3975352,-4.983437469852568
"1609920033798243999",37.9941245,-78.3975352,-4.983437469852568
"1609920034052038908",37.9941245,-78.3975352,-4.983437469852568
"1609920034301398992",37.9941245,-78.3975352,-4.983437469852568
"1609920034548542022",37.9941245,-78.3975352,-4.983437469852568
